 "nmvw_actor1" , "nmvw_actor2" , "nmvw_object" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323037" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323038" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323038" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323039" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323039" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323040" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323040" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323041" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323041" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323042" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323042" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323043" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323043" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323044" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323044" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323045" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323045" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323046" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323047" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323047" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323048" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323048" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323049" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323049" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323050" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323050" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323051" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323051" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323052" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323052" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323053" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323053" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323054" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323054" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323055" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323055" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323056" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323056" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323057" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323057" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323058" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323058" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323059" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323059" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323060" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323060" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323061" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323061" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323062" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323062" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323063" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323063" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323064" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323064" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323065" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323065" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323066" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323066" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323067" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323067" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323068" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323068" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323069" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323069" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323070" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323070" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323071" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323071" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323072" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323072" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323073" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323073" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323074" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323074" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323075" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323075" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323076" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323076" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323077" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323077" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323078" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323078" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323079" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323080" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323080" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323081" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323081" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323082" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323082" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323083" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323083" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323084" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323084" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323085" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323085" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323086" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323086" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323087" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323087" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323088" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323088" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323089" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323089" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323090" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323091" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323091" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323092" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323092" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323093" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323093" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323094" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323094" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323095" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323095" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323096" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323096" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323097" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323097" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323098" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323098" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323099" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323099" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323100" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323100" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323101" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323101" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323102" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323103" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323103" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323104" ,
 "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/323104" ,
 "https://hdl.handle.net/20.500.11840/pi3254" , "https://hdl.handle.net/20.500.11840/pi22712" , "https://hdl.handle.net/20.500.11840/323105" ,
